;Column Labels;;;;;;;
;Accessories;;Bikes;;Clothing;;Total Sum of Order_Quantity;Total Sum of Revenue
Row Labels;Sum of Order_Quantity;Sum of Revenue;Sum of Order_Quantity;Sum of Revenue;Sum of Order_Quantity;Sum of Revenue;;
Australia;203062;2746405;10156;16952818;50367;1602836;263585;21302059
Canada;153872;2282940;2245;4275003;36142;1377795;192259;7935738
France;101433;1388053;3812;6324125;23750;720694;128995;8432872
Germany;98682;1548818;4173;6792782;22865;636996;125720;8978596
United Kingdom;122364;1873023;4833;7856994;30021;916179;157218;10646196
United States;374749;5278753;11192;19580412;91598;3116382;477539;27975547
Grand Total;1054162;15117992;36411;61782134;254743;8370882;1345316;85271008
